,imdb_title_id,title,original_title,year,country,director,actors,avg_vote,decade,name,imdb_name_id,height,ordering,category,job,characters,race,gender,sexuality
2039,tt0041514,Quando torna primavera,It Happens Every Spring,1949,USA,Lloyd Bacon,Ray Collins,6.8,1940,Ray Collins,nm0172615,174.0,,,,,White,Male,
2040,tt0041514,Quando torna primavera,It Happens Every Spring,1949,USA,Lloyd Bacon,Ray Collins,6.8,1940,Ray Collins,nm0172620,,,,,,,,
2041,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Everett Sloane,8.3,1940,Everett Sloane,nm0806041,170.0,,,,,White,Male,Straight
2042,tt0042727,Uomini,The Men,1950,USA,Fred Zinnemann,Everett Sloane,7.1,1950,Everett Sloane,nm0806041,170.0,3.0,actor,,"[""Dr. Brock""]",White,Male,Straight
2043,tt0049456,Brama di vivere,Lust for Life,1956,USA,"Vincente Minnelli, George Cukor",Everett Sloane,7.4,1950,Everett Sloane,nm0806041,170.0,,,,,White,Male,Straight
2044,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,William Alland,8.3,1940,William Alland,nm0020041,,,,,,,,
2045,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Paul Stewart,8.3,1940,Paul Stewart,nm0829717,178.0,,,,,White,Male,Straight
2046,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Paul Stewart,8.3,1940,Paul Stewart,nm0829720,,,,,,,,
2047,tt0041239,Il grande campione,Champion,1949,USA,Mark Robson,Paul Stewart,7.4,1940,Paul Stewart,nm0829717,178.0,4.0,actor,,"[""Haley""]",White,Male,Straight
2048,tt0041239,Il grande campione,Champion,1949,USA,Mark Robson,Paul Stewart,7.4,1940,Paul Stewart,nm0829720,,,,,,,,
2049,tt0044391,Il bruto e la bella,The Bad and the Beautiful,1952,USA,Vincente Minnelli,Paul Stewart,7.8,1950,Paul Stewart,nm0829717,178.0,,,,,White,Male,Straight
2050,tt0044391,Il bruto e la bella,The Bad and the Beautiful,1952,USA,Vincente Minnelli,Paul Stewart,7.8,1950,Paul Stewart,nm0829720,,,,,,,,
2051,tt0061809,A sangue freddo,In Cold Blood,1967,USA,Richard Brooks,Paul Stewart,7.9,1960,Paul Stewart,nm0829717,178.0,4.0,actor,,"[""Jensen""]",White,Male,Straight
2052,tt0061809,A sangue freddo,In Cold Blood,1967,USA,Richard Brooks,Paul Stewart,7.9,1960,Paul Stewart,nm0829720,,,,,,,,
2053,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,George Coulouris,8.3,1940,George Coulouris,nm0183459,183.0,,,,,White,Male,Straight
2054,tt0036515,Quando il giorno verrà,Watch on the Rhine,1943,USA,"Herman Shumlin, Hal Mohr",George Coulouris,7.3,1940,George Coulouris,nm0183459,183.0,,,,,White,Male,Straight
2055,tt0038104,L'eterna armonia,A Song to Remember,1945,USA,Charles Vidor,George Coulouris,6.7,1940,George Coulouris,nm0183459,183.0,,,,,White,Male,Straight
2056,tt0039080,La morte viene da Scotland Yard,The Verdict,1946,USA,Don Siegel,George Coulouris,7.2,1940,George Coulouris,nm0183459,183.0,4.0,actor,,"[""Supt. John R. Buckley""]",White,Male,Straight
2057,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Fortunio Bonanova,8.3,1940,Fortunio Bonanova,nm0093769,,,,,,,,
2058,tt0036670,Brazil,Brazil,1944,USA,Joseph Santley,Fortunio Bonanova,6.7,1940,Fortunio Bonanova,nm0093769,,,,,,,,
2059,tt0036775,La fiamma del peccato,Double Indemnity,1944,USA,Billy Wilder,Fortunio Bonanova,8.3,1940,Fortunio Bonanova,nm0093769,,,,,,,,
2060,tt0036872,La mia via,Going My Way,1944,USA,Leo McCarey,Fortunio Bonanova,7.0,1940,Fortunio Bonanova,nm0093769,,,,,,,,
2061,tt0039402,La croce di fuoco,The Fugitive,1947,"Mexico, USA","John Ford, Emilio Fernández",Fortunio Bonanova,6.3,1940,Fortunio Bonanova,nm0093769,,,,,,,,
2062,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Harry Shannon,8.3,1940,Harry Shannon,nm0004104,,,,,,,,
2063,tt0033467,Quarto potere,Citizen Kane,1941,USA,Orson Welles,Harry Shannon,8.3,1940,Harry Shannon,nm0788288,187.0,,,,,,,
2064,tt0041239,Il grande campione,Champion,1949,USA,Mark Robson,Harry Shannon,7.4,1940,Harry Shannon,nm0004104,,,,,,,,
2065,tt0041239,Il grande campione,Champion,1949,USA,Mark Robson,Harry Shannon,7.4,1940,Harry Shannon,nm0788288,187.0,,,,,,,
2066,tt0044706,Mezzogiorno di fuoco,High Noon,1952,USA,Fred Zinnemann,Harry Shannon,7.9,1950,Harry Shannon,nm0004104,,,,,,,,
2067,tt0044706,Mezzogiorno di fuoco,High Noon,1952,USA,Fred Zinnemann,Harry Shannon,7.9,1950,Harry Shannon,nm0788288,187.0,,,,,,,
2068,tt0033533,Il diavolo si converte,The Devil and Miss Jones,1941,USA,Sam Wood,Robert Cummings,7.6,1940,Robert Cummings,nm0191950,178.0,2.0,actor,,"[""Joe O'Brien""]",,,
2069,tt0033533,Il diavolo si converte,The Devil and Miss Jones,1941,USA,Sam Wood,Robert Cummings,7.6,1940,Robert Cummings,nm0191951,,,,,,,,
2070,tt0036277,Sua altezza è innamorata,Princess O'Rourke,1943,USA,Norman Krasna,Robert Cummings,6.8,1940,Robert Cummings,nm0191950,178.0,2.0,actor,,"[""Eddie O'Rourke""]",,,
2071,tt0036277,Sua altezza è innamorata,Princess O'Rourke,1943,USA,Norman Krasna,Robert Cummings,6.8,1940,Robert Cummings,nm0191951,,,,,,,,
2072,tt0033533,Il diavolo si converte,The Devil and Miss Jones,1941,USA,Sam Wood,Charles Waldron,7.6,1940,Charles Waldron,nm0907289,,,,,,,,
2073,tt0033533,Il diavolo si converte,The Devil and Miss Jones,1941,USA,Sam Wood,Robert Emmett Keane,7.6,1940,Robert Emmett Keane,nm0443891,,,,,,,,
2074,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Ingrid Bergman,6.8,1940,Ingrid Bergman,nm0000006,178.0,2.0,actress,,"[""Ivy Peterson""]",White,Female,Straight
2075,tt0034583,Casablanca,Casablanca,1942,USA,Michael Curtiz,Ingrid Bergman,8.5,1940,Ingrid Bergman,nm0000006,178.0,2.0,actress,,"[""Ilsa Lund""]",White,Female,Straight
2076,tt0036855,Angoscia,Gaslight,1944,USA,George Cukor,Ingrid Bergman,7.8,1940,Ingrid Bergman,nm0000006,178.0,2.0,actress,,"[""Paula Alquist""]",White,Female,Straight
2077,tt0038787,Notorious - L'amante perduta,Notorious,1946,USA,Alfred Hitchcock,Ingrid Bergman,7.9,1940,Ingrid Bergman,nm0000006,178.0,2.0,actress,,"[""Alicia Huberman""]",White,Female,Straight
2078,tt0071877,Assassinio sull'Orient Express,Murder on the Orient Express,1974,"UK, USA",Sidney Lumet,Ingrid Bergman,7.3,1970,Ingrid Bergman,nm0000006,178.0,3.0,actress,,"[""Greta""]",White,Female,Straight
2079,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Lana Turner,6.8,1940,Lana Turner,nm0001805,160.0,3.0,actress,,"[""Beatrix Emery""]",White,Female,Straight
2080,tt0044391,Il bruto e la bella,The Bad and the Beautiful,1952,USA,Vincente Minnelli,Lana Turner,7.8,1950,Lana Turner,nm0001805,160.0,1.0,actress,,"[""Georgia""]",White,Female,Straight
2081,tt0050839,I peccatori di Peyton,Peyton Place,1957,USA,Mark Robson,Lana Turner,7.2,1950,Lana Turner,nm0001805,160.0,1.0,actress,,"[""Constance MacKenzie""]",White,Female,Straight
2082,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Barton MacLane,6.8,1940,Barton MacLane,nm0533692,185.0,,,,,White,Male,Straight
2083,tt0033870,Il mistero del falco,The Maltese Falcon,1941,USA,John Huston,Barton MacLane,8.0,1940,Barton MacLane,nm0533692,185.0,,,,,White,Male,Straight
2084,tt0040897,Il tesoro della Sierra Madre,The Treasure of the Sierra Madre,1948,"USA, Mexico",John Huston,Barton MacLane,8.2,1940,Barton MacLane,nm0533692,185.0,,,,,White,Male,Straight
2085,tt0047030,La storia di Glenn Miller,The Glenn Miller Story,1954,USA,Anthony Mann,Barton MacLane,7.3,1950,Barton MacLane,nm0533692,185.0,,,,,White,Male,Straight
2086,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Sara Allgood,6.8,1940,Sara Allgood,nm0021329,169.0,,,,,White,Female,Straight
2087,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Sara Allgood,7.7,1940,Sara Allgood,nm0021329,169.0,,,,,White,Female,Straight
2088,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,William Tannen,6.8,1940,William Tannen,nm0849586,,,,,,,,
2089,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,William Tannen,6.8,1940,William Tannen,nm0849587,183.0,,,,,,,
2090,tt0035567,La donna del giorno,Woman of the Year,1942,USA,George Stevens,William Tannen,7.2,1940,William Tannen,nm0849586,,,,,,,,
2091,tt0035567,La donna del giorno,Woman of the Year,1942,USA,George Stevens,William Tannen,7.2,1940,William Tannen,nm0849587,183.0,,,,,,,
2092,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Frances Robinson,6.8,1940,Frances Robinson,nm0732626,,,,,,,,
2093,tt0033553,Il dottor Jekyll e Mr. Hyde,Dr. Jekyll and Mr. Hyde,1941,USA,Victor Fleming,Billy Bevan,6.8,1940,Billy Bevan,nm0079645,166.0,,,,,,,
2094,tt0033712,L'inafferrabile signor Jordan,Here Comes Mr. Jordan,1941,USA,Alexander Hall,John Emery,7.6,1940,John Emery,nm0256305,180.0,,,,,White,Male,Straight
2095,tt0033712,L'inafferrabile signor Jordan,Here Comes Mr. Jordan,1941,USA,Alexander Hall,Don Costello,7.6,1940,Don Costello,nm0182538,,,,,,,,
2096,tt0033712,L'inafferrabile signor Jordan,Here Comes Mr. Jordan,1941,USA,Alexander Hall,Benny Rubin,7.6,1940,Benny Rubin,nm0748014,171.0,,,,,,,
2097,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Victor Francen,7.4,1940,Victor Francen,nm0289858,,4.0,actor,,"[""Van Den Luecken""]",White,Male,Straight
2098,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Curt Bois,7.4,1940,Curt Bois,nm0092290,,,,,,White,Male,
2099,tt0034583,Casablanca,Casablanca,1942,USA,Michael Curtiz,Curt Bois,8.5,1940,Curt Bois,nm0092290,,,,,,White,Male,
2100,tt0036277,Sua altezza è innamorata,Princess O'Rourke,1943,USA,Norman Krasna,Curt Bois,6.8,1940,Curt Bois,nm0092290,,,,,,White,Male,
2101,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Rosemary DeCamp,7.4,1940,Rosemary DeCamp,nm0213619,159.0,,,,,White,Female,Straight
2102,tt0035575,Yankee Doodle Dandy,Yankee Doodle Dandy,1942,USA,Michael Curtiz,Rosemary DeCamp,7.7,1940,Rosemary DeCamp,nm0213619,159.0,,,,,White,Female,Straight
2103,tt0038000,C'è sempre un domani,Pride of the Marines,1945,USA,Delmer Daves,Rosemary DeCamp,7.3,1940,Rosemary DeCamp,nm0213619,159.0,,,,,White,Female,Straight
2104,tt0048667,Aquile nell'infinito,Strategic Air Command,1955,USA,Anthony Mann,Rosemary DeCamp,6.4,1950,Rosemary DeCamp,nm0213619,159.0,,,,,White,Female,Straight
2105,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Nestor Paiva,7.4,1940,Nestor Paiva,nm0656980,,,,,,,,
2106,tt0038032,I cercatori d'oro,Road to Utopia,1945,USA,Hal Walker,Nestor Paiva,7.2,1940,Nestor Paiva,nm0656980,,,,,,,,
2107,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Micheline Cheirel,7.4,1940,Micheline Cheirel,nm0154989,,,,,,,,
2108,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Madeleine Lebeau,7.4,1940,Madeleine Lebeau,nm0495495,,,,,,,,
2109,tt0034583,Casablanca,Casablanca,1942,USA,Michael Curtiz,Madeleine Lebeau,8.5,1940,Madeleine Lebeau,nm0495495,,,,,,,,
2110,tt0037104,Marisa,Music for Millions,1944,USA,Henry Koster,Madeleine Lebeau,6.6,1940,Madeleine Lebeau,nm0495495,,,,,,,,
2111,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Billy Lee,7.4,1940,Billy Lee,nm0496889,,,,,,,,
2112,tt0033722,La porta d'oro,Hold Back the Dawn,1941,USA,Mitchell Leisen,Charles Arnt,7.4,1940,Charles Arnt,nm0036792,180.0,,,,,White,Male,Straight
2113,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Walter Pidgeon,7.7,1940,Walter Pidgeon,nm0682074,188.0,1.0,actor,,"[""Mr. Gruffydd""]",White,Male,Bisexual
2114,tt0035093,La signora Miniver,Mrs. Miniver,1942,USA,William Wyler,Walter Pidgeon,7.6,1940,Walter Pidgeon,nm0682074,188.0,2.0,actor,,"[""Clem Miniver""]",White,Male,Bisexual
2115,tt0044391,Il bruto e la bella,The Bad and the Beautiful,1952,USA,Vincente Minnelli,Walter Pidgeon,7.8,1950,Walter Pidgeon,nm0682074,188.0,3.0,actor,,"[""Harry Pebbel""]",White,Male,Bisexual
2116,tt0062994,Funny Girl,Funny Girl,1968,USA,William Wyler,Walter Pidgeon,7.4,1960,Walter Pidgeon,nm0682074,188.0,,,,,White,Male,Bisexual
2117,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Maureen O'Hara,7.7,1940,Maureen O'Hara,nm0000058,173.0,2.0,actress,,"[""Angharad""]",White,Female,Straight
2118,tt0039628,Il miracolo della 34ª strada,Miracle on 34th Street,1947,USA,George Seaton,Maureen O'Hara,7.9,1940,Maureen O'Hara,nm0000058,173.0,2.0,actress,,"[""Doris Walker""]",White,Female,Straight
2119,tt0045061,Un uomo tranquillo,The Quiet Man,1952,USA,John Ford,Maureen O'Hara,7.7,1950,Maureen O'Hara,nm0000058,173.0,2.0,actress,,"[""Mary Kate Danaher""]",White,Female,Straight
2120,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Anna Lee,7.7,1940,Anna Lee,nm0496819,163.0,3.0,actress,,"[""Bronwyn""]",White,Female,Straight
2121,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Anna Lee,7.7,1940,Anna Lee,nm1685474,,,,,,,,
2122,tt0059742,Tutti insieme appassionatamente,The Sound of Music,1965,USA,Robert Wise,Anna Lee,8.0,1960,Anna Lee,nm0496819,163.0,,,,,White,Female,Straight
2123,tt0059742,Tutti insieme appassionatamente,The Sound of Music,1965,USA,Robert Wise,Anna Lee,8.0,1960,Anna Lee,nm1685474,,,,,,,,
2124,tt0033729,Com'era verde la mia valle,How Green Was My Valley,1941,USA,John Ford,Roddy McDowall,7.7,1940,Roddy McDowall,nm0001522,175.0,,,,,,,
